470	4	728.519753	663.126531	929.592726	46.445858	758.638026	925.931051	0.532529	0.877876	0.423853	0.941387	0.811489	0.998677	0.029972	4.000000	0.022801	1.897744	6.000000	0.054138	0.664750	1.000000	0.013608	1.471751	3.000000	0.161901	0.388319	3.000000	0.023017	1.971171	6.000000	0.042333	0.870076	6.000000	0.021405	0.030447	3.000000	0.010037	1.326852	5.000000	0.012871	1.051762	5.000000	0.010425	2.726857	2.000000	0.693774	0.444716	1.000000	0.011107	1.274565	4.000000	0.011731	1.339380	5.000000	0.010068	2.452641	5.000000	0.010521	0.372739	5.000000	0.013589	1.759540	3.000000	0.017127	1.265425	6.000000	0.251565	1.051724	4.000000	0.010943	2.047619	3.000000	0.013751	1.489619	6.000000	0.010928	2.186234	4.000000	0.014719	1.722718	6.000000	0.012839	2.596258	4.000000	0.029457	1.436715	4.000000	0.012898	0.391073	4.000000	0.010273	2.532584	6.000000	0.015236	1.023916	3.000000	0.037601	1.977116	1.000000	0.011812	0.933496	4.000000	0.015735
471	44	30.536123	441.762180	206.640921	121.756310	396.514796	778.834438	0.330723	0.800186	0.764137	0.318294	0.624070	0.767820	1.551665	1.000000	0.016846	1.434722	2.000000	0.016856	0.115005	1.000000	0.019143	0.399413	1.000000	0.045386	2.677168	1.000000	0.012944	2.993942	5.000000	0.024429	2.378488	5.000000	0.013614	1.894510	5.000000	0.024394	1.713205	6.000000	0.010822	1.860445	3.000000	0.133125	0.758256	4.000000	0.351615	2.557942	5.000000	0.041218	0.722015	1.000000	0.011758	1.636954	6.000000	0.017647	0.346958	2.000000	0.011457	1.501994	2.000000	0.013317	0.376172	2.000000	0.049750	2.413663	3.000000	0.049351	1.026959	4.000000	0.046969	2.311058	3.000000	0.103240	2.276084	6.000000	0.012590	0.453606	4.000000	0.012219	0.572643	5.000000	0.064468	0.197015	6.000000	0.187815	0.748975	3.000000	0.012859	0.089456	6.000000	0.042552	0.308310	1.000000	0.060543	1.791776	4.000000	0.010711	2.055447	1.000000	0.032720	0.188746	6.000000	0.016363
472	4	321.577311	556.885611	795.939812	655.027394	485.509788	926.882748	0.628163	0.950574	0.446246	0.907252	0.533758	0.211830	2.200641	4.000000	0.034167	2.355325	1.000000	0.068407	1.765571	3.000000	0.017727	0.924787	1.000000	0.011976	0.211188	1.000000	0.026392	0.956836	4.000000	0.032131	0.511150	5.000000	0.029786	2.478882	2.000000	0.021845	0.242647	1.000000	0.017202	2.284495	4.000000	0.028862	2.812139	3.000000	0.014227	0.380542	6.000000	0.324654	1.322541	1.000000	0.295299	2.378571	3.000000	0.021122	0.590392	4.000000	0.023037	1.311174	4.000000	0.030579	1.009084	5.000000	0.039600	2.441924	5.000000	0.011092	1.827014	5.000000	0.010789	2.550217	5.000000	0.155407	1.057815	4.000000	0.011248	0.107255	4.000000	0.014421	1.438630	4.000000	0.034257	1.440561	1.000000	0.037957	1.177489	5.000000	0.079769	0.207444	4.000000	0.017592	2.074584	3.000000	0.011287	1.972216	4.000000	0.014080	2.183106	2.000000	0.010450	0.839511	2.000000	0.011291
473	1	76.765106	24.179630	372.083682	920.096379	594.375718	301.862565	0.586693	0.851080	0.258255	0.442458	0.971110	0.495709	1.824964	2.000000	0.014419	0.103286	6.000000	0.028935	0.361627	2.000000	0.012295	1.764582	4.000000	0.148893	2.559884	1.000000	0.041232	0.325498	2.000000	0.011936	1.964400	4.000000	0.013695	1.925646	5.000000	0.013628	1.572228	2.000000	0.012176	1.296033	5.000000	0.063667	2.295441	6.000000	0.010438	0.953384	2.000000	0.011941	2.170906	2.000000	0.018520	1.519130	4.000000	0.704201	0.535065	5.000000	0.032480	1.198728	6.000000	0.028409	1.031086	3.000000	0.058726	2.728478	4.000000	0.027546	2.065602	3.000000	0.013963	2.473173	4.000000	0.045514	1.185600	1.000000	0.025246	1.268887	1.000000	0.011344	1.453663	6.000000	0.064445	1.193975	5.000000	0.012390	1.695746	1.000000	0.012248	0.799242	2.000000	0.010429	1.496384	2.000000	0.016407	2.740381	3.000000	0.011637	1.317184	4.000000	0.034182	1.672713	6.000000	0.010393
474	3	826.456761	32.956111	81.062021	881.725136	379.706019	588.652124	0.985847	0.302228	0.544863	0.611283	0.360312	0.856358	0.658229	2.000000	0.012107	1.156715	4.000000	0.011391	0.884135	2.000000	0.011660	1.828095	5.000000	0.017998	0.154743	4.000000	0.014495	0.573807	3.000000	0.017381	2.266532	1.000000	0.010825	0.181718	3.000000	0.018472	1.448423	5.000000	0.010688	1.650675	4.000000	0.014140	1.112763	1.000000	0.012840	1.393159	2.000000	0.019761	0.718920	5.000000	0.012667	2.472532	3.000000	0.011575	0.297465	5.000000	0.062437	0.035026	2.000000	0.081257	1.076970	6.000000	0.013124	1.019131	3.000000	0.118670	0.594451	4.000000	0.792722	0.695552	1.000000	0.094840	0.292019	1.000000	0.013684	1.889876	1.000000	0.012523	1.917853	5.000000	0.012830	2.446428	4.000000	0.013102	0.287955	4.000000	0.014033	0.176271	4.000000	0.011812	1.643365	4.000000	0.015261	2.707289	3.000000	0.037082	0.949969	5.000000	0.036439	1.022226	4.000000	0.020329
475	3	698.781690	897.618331	219.400998	194.929554	386.223868	758.263164	0.943287	0.577111	0.796564	0.769945	0.849356	0.343862	1.628650	3.000000	0.028903	2.434156	6.000000	0.070130	1.764934	2.000000	0.014215	0.443575	5.000000	0.052230	2.385738	2.000000	0.014736	1.605034	5.000000	0.013941	2.570402	6.000000	0.011923	1.004911	3.000000	0.014731	1.271885	2.000000	0.011662	2.746725	1.000000	0.021859	0.679879	6.000000	0.011564	0.187372	1.000000	0.013407	1.210492	2.000000	0.144131	2.467052	2.000000	0.014828	2.737437	6.000000	0.015254	2.555577	6.000000	0.011938	0.334854	6.000000	0.019262	0.084486	2.000000	0.011946	1.567468	6.000000	0.054393	0.192739	3.000000	0.010182	1.034992	6.000000	0.010398	2.339981	4.000000	0.022207	0.474657	4.000000	0.150083	0.332663	3.000000	0.043264	1.785060	3.000000	0.011964	1.253876	2.000000	0.171420	0.798625	2.000000	0.285165	0.171642	3.000000	0.017443	0.881771	5.000000	0.030435	2.835945	2.000000	0.120956
476	2	425.509229	586.335033	467.339289	415.513713	757.959429	722.858145	0.599554	0.578678	0.136434	0.891737	0.986234	0.749735	0.949016	2.000000	0.316289	1.650674	6.000000	0.021321	1.006347	6.000000	0.013113	0.871894	4.000000	0.050031	1.932050	5.000000	0.012501	0.062234	5.000000	0.014505	2.419066	3.000000	0.015022	1.829341	6.000000	0.030098	1.285620	1.000000	0.025043	2.348494	6.000000	0.040919	1.797942	5.000000	0.096818	0.493630	6.000000	0.039150	2.161254	3.000000	0.080075	0.481020	2.000000	0.056913	2.260724	4.000000	0.030381	0.617220	5.000000	0.025597	1.269548	4.000000	0.018389	0.898256	1.000000	0.011284	1.679625	5.000000	0.014501	0.315723	5.000000	0.014989	2.054841	6.000000	0.028139	1.152374	3.000000	0.024337	1.760610	2.000000	0.244262	2.358715	4.000000	0.015596	2.666233	6.000000	0.010200	2.252397	4.000000	0.033227	2.093913	5.000000	0.010370	2.614315	2.000000	0.035787	0.925885	2.000000	0.032491	2.164641	2.000000	0.012311
477	2	672.414017	402.491301	409.325325	130.132534	160.012943	514.283065	0.161909	0.891234	0.243492	0.972815	0.444555	0.857782	1.816744	3.000000	0.021795	2.548420	3.000000	0.188040	1.428114	3.000000	0.040039	1.372204	3.000000	0.017946	1.035092	1.000000	0.624740	0.820150	3.000000	0.022463	0.613785	1.000000	0.045142	2.176023	1.000000	0.020346	1.870603	3.000000	0.018660	0.372655	2.000000	0.035841	1.764702	5.000000	0.014022	1.312384	4.000000	0.012088	2.175241	5.000000	0.012045	1.750846	1.000000	0.010808	0.217080	5.000000	0.011865	0.847141	6.000000	0.019435	0.035033	6.000000	0.024190	2.351912	5.000000	0.014868	2.015594	2.000000	0.065731	1.837271	2.000000	0.027572	1.822911	1.000000	0.012321	0.308971	6.000000	0.249415	1.960482	2.000000	0.026074	2.659099	6.000000	0.015300	0.725027	4.000000	0.010163	1.015211	3.000000	0.052240	1.450413	1.000000	0.182225	0.901920	1.000000	0.021753	1.805805	2.000000	0.017549	1.531412	3.000000	0.014523
478	2	793.621264	359.586854	962.008995	825.159611	68.307079	577.809430	0.137344	0.192924	0.728466	0.195127	0.289527	0.825869	2.018810	6.000000	0.013438	0.315632	2.000000	0.036908	1.185989	2.000000	0.051525	0.593566	5.000000	0.080443	2.403856	1.000000	0.473346	1.579717	5.000000	0.055934	2.568275	6.000000	0.010362	1.395251	3.000000	0.029631	1.012980	5.000000	0.012941	1.056460	5.000000	0.026812	1.652771	5.000000	0.020152	0.603328	6.000000	0.010336	1.813035	6.000000	0.098734	1.293730	6.000000	0.141874	0.598569	3.000000	0.011073	1.466681	5.000000	0.115088	0.379386	1.000000	0.011047	0.150764	6.000000	0.101491	0.521965	2.000000	0.017670	0.775464	6.000000	0.022914	0.087929	2.000000	0.059283	2.475898	2.000000	0.018654	0.066448	2.000000	0.014433	0.208114	6.000000	0.080549	0.316412	5.000000	0.042541	1.169525	5.000000	0.024636	1.228586	2.000000	0.013418	0.792145	2.000000	0.225556	1.874940	4.000000	0.021254	0.468890	4.000000	0.011603
479	2	425.275702	196.440530	913.711312	361.197296	934.015661	511.882788	0.403641	0.763615	0.563070	0.477849	0.847934	0.172499	2.349946	3.000000	0.013822	2.736889	1.000000	0.012216	0.032957	6.000000	0.010411	0.535053	2.000000	0.027581	1.213185	3.000000	0.016044	2.059022	6.000000	0.014844	1.588191	6.000000	0.020650	2.348385	2.000000	0.337910	0.753689	5.000000	0.032143	0.679818	2.000000	0.010952	2.532478	2.000000	0.012337	2.012554	2.000000	0.010905	0.981863	3.000000	0.013286	0.068355	4.000000	0.050812	1.143317	1.000000	0.013598	2.325022	5.000000	0.025378	1.430336	4.000000	0.010081	1.655241	3.000000	0.047305	2.022914	3.000000	0.109754	1.960286	5.000000	0.243605	0.423678	1.000000	0.019768	0.655182	3.000000	0.079051	1.817710	6.000000	0.010681	1.143676	5.000000	0.030189	1.372353	3.000000	0.129999	1.573318	4.000000	0.029820	0.133252	3.000000	0.017400	0.108515	1.000000	0.048740	0.675045	6.000000	0.150763	2.226410	3.000000	0.011326
480	2	285.166517	531.851138	602.406229	784.919994	572.261643	623.991075	0.253164	0.542143	0.577273	0.770684	0.222941	0.741486	1.922771	5.000000	0.031246	2.610928	3.000000	0.010616	0.324543	2.000000	0.027635	1.613081	6.000000	0.033598	0.621206	6.000000	0.032590	2.497560	5.000000	0.017993	1.064811	4.000000	0.010735	0.124452	4.000000	0.126998	2.341846	3.000000	0.021023	1.247194	3.000000	0.010140	0.790395	6.000000	0.019242	0.710797	1.000000	0.034263	0.782649	3.000000	0.014483	1.903967	6.000000	0.018776	0.640246	1.000000	0.010394	1.574334	1.000000	0.029553	1.216854	1.000000	0.219059	0.162069	1.000000	0.015382	1.055757	3.000000	0.016057	0.070725	3.000000	0.031756	1.645671	2.000000	0.011402	2.176732	2.000000	0.030649	1.744082	6.000000	0.062092	2.460504	1.000000	0.025019	1.107299	6.000000	0.032061	2.164714	6.000000	0.114330	1.684685	6.000000	0.014492	0.296528	5.000000	0.014644	2.283124	1.000000	0.021579	1.611645	3.000000	0.015683
481	1	295.702567	400.326686	547.516808	293.543342	628.246209	859.498354	0.675037	0.559908	0.752376	0.237550	0.687927	0.151759	0.412654	1.000000	0.014165	1.082746	6.000000	0.011457	1.319914	4.000000	0.044753	0.438533	1.000000	0.015921	1.991099	3.000000	0.022072	2.130668	4.000000	0.017211	1.535137	6.000000	0.019924	0.197488	1.000000	0.015816	0.789926	2.000000	0.012891	2.059376	3.000000	0.010979	1.014384	6.000000	0.026981	0.042058	1.000000	0.017813	0.495169	6.000000	0.028655	1.430496	3.000000	0.011552	2.442420	6.000000	0.122745	0.673370	4.000000	0.014333	0.996758	2.000000	0.017227	2.354228	3.000000	0.020996	1.031708	2.000000	0.022539	2.660309	6.000000	0.182039	0.247655	1.000000	0.022036	0.500087	6.000000	0.017639	1.524456	4.000000	0.035122	2.062910	4.000000	0.012236	0.879664	3.000000	0.013643	1.906552	2.000000	0.012397	0.492499	2.000000	0.023454	1.972991	6.000000	0.012075	0.416215	3.000000	0.023609	1.801060	2.000000	0.021458
482	3	432.314545	521.053690	557.092058	769.281967	862.706889	682.449579	0.983092	0.337116	0.554137	0.634633	0.920634	0.792707	2.547577	2.000000	0.060735	1.930063	1.000000	0.013511	1.057446	4.000000	0.011772	1.276065	2.000000	0.081381	1.464458	2.000000	0.011818	2.550486	5.000000	0.016663	0.244592	5.000000	0.062607	0.576127	2.000000	0.023039	1.767990	1.000000	0.019374	0.119472	2.000000	0.027979	0.859520	6.000000	0.030235	0.069945	3.000000	0.024952	1.526666	5.000000	0.010104	0.687280	2.000000	0.021481	1.748730	6.000000	0.015374	0.633630	4.000000	0.027847	1.433077	5.000000	0.100861	0.849918	1.000000	0.016021	2.201014	5.000000	0.011268	2.514807	4.000000	0.040238	1.842228	6.000000	0.010889	1.214306	2.000000	0.011052	2.051227	1.000000	0.146042	0.596243	1.000000	0.010958	2.145780	3.000000	0.057561	2.401361	3.000000	0.010246	0.560876	3.000000	0.048832	2.003990	3.000000	0.022738	1.148279	2.000000	0.025975	2.149157	5.000000	0.015841
483	2	832.158240	577.938227	650.978912	872.597264	888.474574	55.596370	0.701079	0.756389	0.519562	0.181012	0.263803	0.729488	2.701346	2.000000	0.027916	0.042584	2.000000	0.024857	0.405255	3.000000	0.018686	2.226075	2.000000	0.012180	2.703528	5.000000	0.018947	1.492973	1.000000	0.037368	2.154095	5.000000	0.018593	1.878344	6.000000	0.071891	2.429713	3.000000	0.069318	1.890440	3.000000	0.024619	2.876416	2.000000	0.010202	2.453120	2.000000	0.088727	2.296039	1.000000	0.014992	1.769497	4.000000	0.220356	2.410451	5.000000	0.011419	1.333422	2.000000	0.019670	2.558100	4.000000	0.021738	2.324522	3.000000	0.013083	0.801137	4.000000	0.013325	0.780248	6.000000	0.020826	0.869023	6.000000	0.015520	2.443119	3.000000	0.047138	1.533284	4.000000	0.012104	0.816097	3.000000	0.228253	0.536141	6.000000	0.014782	1.236478	6.000000	0.016568	1.692755	2.000000	0.030896	0.523264	4.000000	0.013163	0.133619	5.000000	0.010726	0.621346	6.000000	0.011010
484	3	153.463555	700.019385	636.712205	478.769040	171.196422	520.909528	0.102945	0.902012	0.474225	0.496713	0.238172	0.109064	0.341994	6.000000	0.015352	1.815926	4.000000	0.023822	1.425369	1.000000	0.118355	1.653127	5.000000	0.024063	0.561433	1.000000	0.012130	0.879116	2.000000	0.031030	0.788129	6.000000	0.206895	0.528802	2.000000	0.015567	1.792163	5.000000	0.014220	1.135301	4.000000	0.010545	1.813555	6.000000	0.028432	1.994522	2.000000	0.021367	2.214940	4.000000	0.010564	1.515449	5.000000	0.079618	0.892197	2.000000	0.049294	2.465379	5.000000	0.017018	2.001152	2.000000	0.022155	1.371561	6.000000	0.321998	1.550599	3.000000	0.024772	0.113773	4.000000	0.016401	1.204709	2.000000	0.012342	1.045882	2.000000	0.019158	0.849200	4.000000	0.012026	0.206246	1.000000	0.019562	1.839435	3.000000	0.020210	0.037344	2.000000	0.036882	1.996352	6.000000	0.012351	1.751690	2.000000	0.013913	0.735119	4.000000	0.012719	0.826991	3.000000	0.010164
485	1	25.123102	82.866477	898.537424	73.962047	617.643396	289.403837	0.576400	0.990254	0.233694	0.787190	0.464462	0.795618	0.646466	5.000000	0.013669	0.231479	1.000000	0.022374	0.685585	4.000000	0.012152	0.346521	5.000000	0.074614	1.850692	3.000000	0.120431	0.724756	5.000000	0.027971	1.117972	3.000000	0.030097	2.274383	6.000000	0.010828	0.371260	3.000000	0.027408	1.804642	3.000000	0.085108	1.839613	2.000000	0.040009	0.220222	3.000000	0.012566	1.906398	2.000000	0.116584	1.329582	2.000000	0.136170	1.796626	5.000000	0.011589	0.350865	4.000000	0.022665	0.959939	3.000000	0.013299	1.036386	5.000000	0.018540	1.568141	2.000000	0.010684	1.702362	5.000000	0.011724	2.269798	3.000000	0.492749	1.577623	5.000000	0.041595	2.771233	1.000000	0.020532	1.082552	5.000000	0.289617	2.746756	2.000000	0.015848	2.056722	4.000000	0.031939	0.935507	2.000000	0.078527	1.120979	2.000000	0.015139	2.242850	6.000000	0.045891	1.424547	3.000000	0.027264
486	2	531.529731	286.045850	425.782752	302.387593	715.915456	57.827034	0.617337	0.852149	0.524247	0.697829	0.112423	0.842020	2.366293	2.000000	0.121467	0.867528	5.000000	0.012786	2.292604	3.000000	0.015727	1.642625	2.000000	0.023313	0.612707	5.000000	0.067334	1.888857	4.000000	0.049604	1.128120	6.000000	0.014432	1.836933	2.000000	0.027494	0.185347	3.000000	0.673482	2.099200	6.000000	0.050228	1.088412	1.000000	0.031293	2.799445	6.000000	0.028983	0.332037	1.000000	0.217728	2.294103	5.000000	0.019827	1.846761	6.000000	0.013420	0.268567	6.000000	0.011341	1.981569	6.000000	0.010374	1.916511	3.000000	0.017224	0.459925	5.000000	0.013116	0.595534	5.000000	0.010859	1.693050	5.000000	0.015231	0.129853	3.000000	0.012974	0.778675	2.000000	0.027612	2.539008	3.000000	0.017531	0.591823	6.000000	0.013272	0.852621	1.000000	0.014474	1.574915	2.000000	0.031460	2.603875	5.000000	0.022490	0.961766	4.000000	0.013810	2.818768	2.000000	0.019475
487	3	943.128919	627.122120	757.094847	27.051880	780.271910	710.930916	0.635772	0.351280	0.448524	0.974301	0.242418	0.522794	2.460770	3.000000	0.020148	1.248638	2.000000	0.035987	0.986509	1.000000	0.034111	1.124078	4.000000	0.015985	2.254433	3.000000	0.064401	1.706856	1.000000	0.024604	0.842492	6.000000	0.095427	1.846103	6.000000	0.015451	0.260475	1.000000	0.015991	1.382439	5.000000	0.061302	0.819487	4.000000	0.022732	1.738652	4.000000	0.019691	2.134826	5.000000	0.021557	0.296634	3.000000	0.036566	1.204277	4.000000	0.026622	2.788045	3.000000	0.024501	0.071803	4.000000	0.045563	0.817170	5.000000	0.200588	1.077369	3.000000	0.072860	2.443603	3.000000	0.015538	0.893588	2.000000	0.013622	1.707947	6.000000	0.501107	0.257056	6.000000	0.017045	0.556688	2.000000	0.011380	0.702447	3.000000	0.016633	0.921985	3.000000	0.021342	1.949232	1.000000	0.060932	0.503119	3.000000	0.021532	0.468352	1.000000	0.112585	1.483276	1.000000	0.013027
488	1	48.060056	110.623672	329.935721	905.146358	534.482954	301.978794	0.890658	0.894083	0.829844	0.741211	0.815356	0.405100	2.882529	4.000000	0.018724	0.119699	3.000000	0.160669	1.797817	1.000000	0.122498	0.442920	6.000000	0.013196	1.965685	2.000000	0.020634	0.365211	4.000000	0.045555	2.476381	4.000000	0.014218	1.881648	5.000000	0.154311	0.203515	6.000000	0.011021	0.857928	5.000000	0.019301	1.120855	1.000000	0.021829	0.306316	6.000000	0.011697	0.867277	4.000000	0.068287	0.063640	6.000000	0.010589	2.068545	6.000000	0.025826	2.059885	1.000000	0.014526	2.556542	1.000000	0.018393	0.925447	6.000000	0.011954	0.580229	6.000000	0.251573	1.518413	5.000000	0.012042	2.426009	1.000000	0.033494	2.030223	1.000000	0.024774	1.534870	6.000000	0.022531	1.067933	4.000000	0.018030	2.594903	3.000000	0.070262	1.774918	4.000000	0.024394	0.095986	4.000000	0.017893	1.072564	2.000000	0.026929	0.406559	4.000000	0.010682	0.370001	4.000000	0.190000
489	3	536.655807	781.235794	172.833136	177.680640	724.911590	634.491931	0.527340	0.845695	0.962125	0.356413	0.789738	0.167900	1.773982	2.000000	0.011342	1.771731	3.000000	0.010767	1.745461	6.000000	0.020875	1.175308	6.000000	0.092895	0.370678	1.000000	0.075287	2.511299	4.000000	0.023606	1.722162	5.000000	0.010110	2.230227	1.000000	0.010754	0.512101	4.000000	0.067868	1.633874	4.000000	0.062985	2.688441	6.000000	0.018198	1.898308	3.000000	0.015386	1.242264	1.000000	0.041545	1.603469	3.000000	0.011592	1.323986	2.000000	0.045075	1.333994	2.000000	0.010704	0.958663	3.000000	0.013807	1.958537	3.000000	0.011492	1.825768	3.000000	0.015009	1.770210	6.000000	0.017184	1.666949	1.000000	0.132012	0.057037	5.000000	0.010662	2.753080	3.000000	0.023525	1.659352	1.000000	0.022034	2.006833	5.000000	0.011285	1.337732	5.000000	0.027591	1.868095	6.000000	0.011710	1.815842	4.000000	0.010461	2.236145	6.000000	0.173290	2.758923	4.000000	0.021882
490	2	116.980937	841.602328	582.422380	533.619015	36.900684	933.298401	0.537269	0.692110	0.152973	0.787365	0.146367	0.849973	0.606376	2.000000	0.206751	1.791813	6.000000	0.012763	0.812221	1.000000	0.010623	0.184569	4.000000	0.010566	0.046505	2.000000	0.024927	1.276845	4.000000	0.018317	1.423989	1.000000	0.044034	0.232838	4.000000	0.036074	1.639166	1.000000	0.014274	2.364447	1.000000	0.011485	1.579458	2.000000	0.011558	2.870511	3.000000	0.020315	0.487875	4.000000	0.052632	2.255466	4.000000	0.058839	0.268063	2.000000	0.025111	1.538796	1.000000	0.014903	0.206251	3.000000	0.119752	0.081572	1.000000	0.027337	0.096534	3.000000	0.017754	1.330498	3.000000	0.017877	2.083839	1.000000	0.014147	0.536060	1.000000	0.012393	2.824501	3.000000	0.014576	2.347971	6.000000	0.011065	0.648803	2.000000	0.055993	1.717102	6.000000	0.023960	1.821269	2.000000	0.011812	2.078866	3.000000	0.022787	1.475831	3.000000	0.012746	0.942561	3.000000	0.011667
491	44	228.773351	448.411876	616.098505	346.795979	383.304202	189.212964	0.463199	0.363223	0.558319	0.796123	0.948121	0.371654	0.998151	2.000000	0.026008	0.640979	5.000000	0.072480	0.424680	5.000000	0.014341	1.663740	6.000000	0.018646	1.860900	6.000000	0.010170	1.131852	5.000000	0.018859	0.050327	6.000000	0.028532	0.613921	2.000000	0.077233	0.128570	1.000000	0.011135	2.433833	2.000000	0.019680	0.409111	6.000000	0.072972	2.435036	6.000000	0.013217	2.498576	5.000000	0.169525	0.749731	2.000000	0.016893	2.238028	1.000000	0.027755	2.228958	5.000000	0.184782	0.305144	2.000000	0.014814	0.905757	4.000000	0.035339	0.631011	2.000000	0.034907	2.436518	3.000000	0.010774	0.755848	3.000000	0.170180	2.046758	5.000000	0.015879	1.212709	1.000000	0.011688	0.869658	5.000000	0.021957	1.573604	6.000000	0.027816	1.712090	5.000000	0.013249	2.642484	2.000000	0.034284	1.639286	1.000000	0.017668	1.567702	6.000000	0.020897	0.636593	6.000000	0.012606
492	1	972.126287	599.213124	611.900351	129.845027	231.849309	866.167818	0.510125	0.443404	0.679374	0.594054	0.802250	0.584925	1.849855	6.000000	0.017107	2.780347	2.000000	0.014369	2.463978	5.000000	0.022890	2.162841	6.000000	0.010770	1.854775	1.000000	0.061400	0.644186	4.000000	0.013635	2.256200	4.000000	0.017662	1.584599	4.000000	0.013965	0.217002	3.000000	0.011484	0.598155	3.000000	0.017323	0.560703	3.000000	0.015349	1.504176	5.000000	0.046842	0.246137	3.000000	0.011191	2.178661	5.000000	0.018860	1.598150	4.000000	0.069778	1.478227	5.000000	0.971718	0.056190	2.000000	0.011264	2.493278	6.000000	0.038437	1.232727	5.000000	0.020522	1.333680	4.000000	0.012036	0.736693	4.000000	0.011690	2.239918	2.000000	0.010775	2.219780	4.000000	0.011720	0.273922	5.000000	0.015202	2.115868	5.000000	0.169750	1.150797	3.000000	0.014465	2.647096	5.000000	0.010121	0.998053	3.000000	0.012052	1.426109	4.000000	0.110108	2.885647	6.000000	0.021103
493	2	577.165440	690.432411	168.403621	520.602791	436.423853	36.620957	0.792522	0.306073	0.824693	0.336998	0.551230	0.518593	1.625200	6.000000	0.045838	2.009167	4.000000	0.019568	0.864574	1.000000	0.021006	1.657228	5.000000	0.011134	1.637500	3.000000	0.017568	0.971727	5.000000	0.011752	0.178815	4.000000	0.010260	2.126757	3.000000	0.028879	1.549341	5.000000	0.053790	2.166413	5.000000	0.031403	0.825974	3.000000	0.010308	0.951737	3.000000	0.020236	1.975791	6.000000	0.015968	1.436875	4.000000	0.095116	0.105172	1.000000	0.010118	1.619208	5.000000	0.028326	0.882547	6.000000	0.011312	2.910250	5.000000	0.043675	2.250847	1.000000	0.012965	1.011402	4.000000	0.785104	0.533078	3.000000	0.057886	2.530004	3.000000	0.056878	0.923990	3.000000	0.025753	0.926714	4.000000	0.012940	1.463617	5.000000	0.014799	0.794179	5.000000	0.077322	1.470079	1.000000	0.047303	2.605814	3.000000	0.011192	0.076446	1.000000	0.011798	1.773896	4.000000	0.013835
494	2	696.633429	784.622655	391.471522	524.073755	90.121982	684.515247	0.251377	0.649533	0.315670	0.311964	0.762265	0.185892	0.293766	3.000000	0.014054	0.242143	2.000000	0.039753	1.011673	2.000000	0.023666	1.806372	1.000000	0.031832	1.258564	1.000000	0.011966	1.062332	4.000000	0.039871	2.461887	3.000000	0.011653	0.720337	1.000000	0.022711	0.724300	3.000000	0.010549	0.635012	6.000000	0.010478	1.784148	5.000000	0.085804	2.244442	2.000000	0.010282	1.470462	6.000000	0.017642	1.285515	2.000000	0.025272	0.482983	3.000000	0.010036	1.881592	4.000000	0.010244	1.887088	5.000000	0.016465	2.220114	3.000000	0.019277	0.830925	6.000000	0.019562	2.267724	2.000000	0.016769	0.863174	6.000000	0.018941	2.744238	4.000000	0.018702	1.291785	6.000000	0.012545	0.894420	6.000000	0.013617	1.391032	6.000000	0.016968	0.640454	1.000000	0.013129	2.634578	1.000000	0.086027	1.871305	4.000000	0.013949	2.009953	2.000000	0.031890	2.260840	2.000000	0.022633
495	1	881.842167	121.324634	787.180759	30.979090	493.672868	167.928176	0.131688	0.134419	0.787618	0.120662	0.781329	0.687985	1.852194	4.000000	0.043540	1.995272	3.000000	0.079747	0.279141	2.000000	0.016235	1.511717	3.000000	0.027798	2.358532	2.000000	0.120157	1.799124	3.000000	0.051474	1.258941	1.000000	0.168136	1.421953	1.000000	0.031474	0.445979	4.000000	0.012109	1.066571	1.000000	0.049187	1.087143	1.000000	0.025097	2.223706	5.000000	0.030548	1.322713	1.000000	0.010499	0.813258	6.000000	0.013120	2.505561	4.000000	0.089541	0.721006	1.000000	0.036124	2.262847	5.000000	0.016252	1.336612	5.000000	0.013749	2.010257	3.000000	0.143674	2.318233	2.000000	0.080401	1.452406	5.000000	0.073236	0.211213	3.000000	0.034274	1.581319	3.000000	0.029060	2.776133	1.000000	0.015055	0.032216	5.000000	0.010078	2.028603	1.000000	0.017507	0.746077	5.000000	0.295245	2.809877	1.000000	0.052607	2.705164	1.000000	0.030793	2.906854	2.000000	0.011410
496	44	589.748892	423.958837	758.399546	326.289574	421.765223	709.444556	0.854405	0.770803	0.352313	0.828044	0.193302	0.445307	2.628229	1.000000	0.029143	0.526616	2.000000	0.142794	0.639166	1.000000	0.014817	1.029788	1.000000	0.019638	0.803834	4.000000	0.041273	2.515077	5.000000	0.010241	0.520992	5.000000	0.012306	0.298744	3.000000	0.227073	1.490206	2.000000	0.014201	0.190168	1.000000	0.021615	2.229790	3.000000	0.012582	1.292709	2.000000	0.018655	1.963710	2.000000	0.017493	1.301123	3.000000	0.041389	1.475880	1.000000	0.018508	2.006794	5.000000	0.121863	1.637999	2.000000	0.390425	0.993366	4.000000	0.010872	2.052770	6.000000	0.010340	0.497153	6.000000	0.235579	2.218218	4.000000	0.092159	1.301816	5.000000	0.016219	2.181185	5.000000	0.012535	2.265732	2.000000	0.015994	2.628763	5.000000	0.019360	0.399266	2.000000	0.464681	0.115539	4.000000	0.047698	1.826458	5.000000	0.833391	1.143237	5.000000	0.013659	2.178555	6.000000	0.540419
